date,rain,temp,humi,wind,fire_count
20230101,0.0,-2.925595238095238,43.64583333333332,2.006845238095238,0
20230102,0.0,-5.556845238095237,45.69345238095239,1.5797619047619047,1
20230103,0.0,-3.5270833333333336,41.92559523809524,1.3639880952380954,1
20230104,0.0,-1.7514880952380951,49.961309523809526,1.2241071428571428,1
20230105,0.0,-1.0392857142857144,52.33928571428571,1.087202380952381,2
20230106,0.1741071428571428,1.9708333333333332,77.01785714285714,1.9264880952380952,0
20230107,0.0,-0.3300595238095238,72.375,1.4145833333333333,0
20230108,0.0,3.1726190476190474,59.41666666666667,1.3407738095238095,1
20230109,0.0,-1.9714285714285715,56.838509316770185,1.5437888198757763,0
20230110,0.0,1.883630952380952,58.16964285714285,0.8857142857142858,1
20230111,0.0,3.258333333333333,50.41666666666667,1.3851190476190476,1
20230112,1.4026785714285714,7.988988095238096,53.05357142857143,2.655952380952381,0
20230113,0.0630952380952381,7.94077380952381,98.4702380952381,1.0032738095238094,0
20230114,0.1476190476190475,3.894047619047619,91.6577380952381,1.5529761904761905,1
20230115,0.0238095238095237,-3.2803571428571425,84.31845238095238,2.2125,1
20230116,0.0,-5.3931547619047615,55.645833333333336,1.3357142857142856,0
20230117,0.0,-2.861309523809524,68.28571428571428,0.8964285714285715,0
20230118,0.0,-2.4122023809523805,48.33630952380952,1.5991071428571428,1
20230119,0.0312499999999999,1.1377976190476191,62.55059523809524,2.486607142857143,0
20230120,0.0,-6.591071428571429,45.11607142857143,2.0782738095238096,0
20230121,0.0,-2.1565476190476187,45.220238095238095,1.823809523809524,0
20230122,0.0,-0.1568452380952381,64.85416666666666,1.255654761904762,0
20230123,0.0,-5.7470238065476185,55.375,3.268154761904761,0
20230124,0.0,-15.846130976190477,47.22916666666667,3.020238095238095,1
20230125,0.0023809523809523,-8.976190476190476,49.24999999999999,1.830059523809524,1
20230126,0.0,-6.372916666666667,76.20833333333334,1.4446428571428571,1
20230127,0.0,-8.326190476190476,44.83630952380952,2.5842261904761905,1
20230128,0.0,-4.928869047619047,49.90476190476191,1.7800595238095238,1
20230129,0.0,-0.9916666666666666,57.9375,1.787797619047619,1
20230130,0.0,-0.3502976190476189,49.238095238095234,1.894940476190476,0
20230131,0.0,3.4961309523809523,75.35416666666667,1.7398809523809522,0
20230201,0.0,-1.49375,51.90178571428572,2.369642857142857,2
20230202,0.0,-2.553273809523809,43.61607142857142,1.5166666666666668,0
20230203,0.0,-2.102678571428572,41.50595238095237,1.1330357142857144,0
20230204,0.0,0.2604166666666666,54.50595238095237,1.2967261904761904,0
20230205,0.0,2.160416666666667,68.88988095238095,1.4324404761904763,1
20230206,0.0,2.7032738095238096,66.25595238095238,0.9193452380952382,0
20230207,0.0,2.275,73.23511904761905,1.1229166666666668,0
20230208,0.0,1.2836309523809522,46.16666666666666,1.5708333333333333,0
20230209,0.0047619047619047,5.159821428571429,56.080357142857146,1.6723214285714287,0
20230210,0.0163690476190475,1.9125,76.94642857142857,1.4113095238095237,0
20230211,0.0,2.374702380952381,69.71428571428571,0.9410714285714284,1
20230212,0.0,4.963392857142858,61.336309523809526,1.0928571428571427,1
20230213,0.0,2.9375,63.14880952380952,1.5095238095238095,0
20230214,0.0,1.4232142857142855,42.43154761904761,1.7675595238095236,1
20230215,0.0,3.5625,49.15178571428572,1.5142857142857142,1
20230216,0.0,0.9842261904761904,66.7827380952381,1.4526785714285713,2
20230217,0.0,4.687797619047619,57.90476190476191,0.9779761904761904,0
20230218,0.0041666666666666,5.119642857142857,60.31845238095237,0.9232142857142857,1
20230219,0.0,1.481845238095238,46.42559523809524,2.438690476190476,0
20230220,0.0,-2.188690476190476,38.97619047619047,2.510119047619048,1
20230221,0.0,-1.0270833333333331,40.273809523809526,1.238392857142857,1
20230222,0.0,1.369047619047619,55.23809523809524,1.1910714285714286,4
20230223,0.0,3.426785714285714,66.82440476190477,1.194642857142857,0
20230224,0.0,1.688392857142857,42.96726190476189,2.4035714285714285,0
20230225,0.0,0.1633928571428572,37.85119047619048,1.6607142857142858,2
20230226,0.0,2.685119047619047,46.79166666666667,1.385714285714286,1
20230227,0.0,4.0773809523809526,41.49404761904763,1.0243506493506491,3
20230228,0.0,5.704166666666667,64.74404761904762,1.2333333333333332,2
20230301,0.0,3.750595238095238,36.0625,3.056547619047619,0
20230302,0.0,1.7485119047619049,43.41964285714285,1.7625,0
20230303,0.0,6.021428571428571,68.26785714285714,1.3309523809523809,0
20230304,0.0,6.789285714285714,64.00892857142857,1.1672619047619048,0
20230305,0.0,7.972619047619047,37.13392857142857,1.225595238095238,0
20230306,0.0,10.408928571428572,41.34226190476191,1.6404761904761906,2
20230307,0.0,11.679166648809524,65.35714285714286,1.737797619047619,1
20230308,0.2241071428571428,13.155059523809523,66.08333333333333,1.6389880952380953,1
20230309,0.000297619047619,8.08720238095238,86.02976190476191,1.3583333333333332,0
20230310,0.0,14.917261886904765,49.95833333333332,1.492857142857143,0
20230311,0.0592261904761904,13.862499982142856,52.83928571428572,1.81875,0
20230312,0.1836309523809523,2.2104166666666663,49.69642857142857,3.148214285714286,1
20230313,0.0,4.299107142857143,38.800595238095234,1.9119047619047616,1
20230314,0.0,10.447619047619046,51.34226190476191,2.062797619047619,1
20230315,0.0,6.044642857142857,51.869047619047606,2.036309523809524,1
20230316,0.0,4.388690476190477,32.06845238095238,1.4776785714285714,0
20230317,0.0,7.251785714285715,34.27678571428571,1.3479166666666669,0
20230318,0.0,7.152380952380953,53.81547619047618,1.423809523809524,1
20230319,0.0,7.191666666666667,64.24702380952381,1.0470238095238096,1
20230320,0.0,9.71220238392857,34.48511904761905,1.162202380952381,0
20230321,0.0,13.764285714285714,33.333333333333336,1.099702380952381,1
20230322,0.0,17.659226214285717,48.07440476190476,1.3202380952380952,0
20230323,0.0,14.228869017857145,36.97916666666666,2.232440476190476,2
20230324,0.0,11.747916696428572,44.619047619047606,1.3922619047619047,1
20230325,0.0,11.432738071428572,49.6904761904762,1.7601190476190478,0
20230326,0.0,7.178869047619048,27.66666666666666,2.2773809523809527,1
20230327,0.0,7.2074404761904765,50.73214285714285,1.5119047619047616,1
20230328,0.0,9.29613095238095,51.9375,1.2017857142857142,0
20230329,0.0,12.008035711309525,41.08035714285713,1.1157738095238094,0
20230330,0.0,13.179166663690475,39.71726190476191,1.3220238095238095,0
20230331,0.0,14.851785711309525,40.392857142857146,1.2315476190476191,2
20230401,0.0,18.172916779761906,31.33035714285714,1.5172619047619047,0
20230402,0.0,18.107738080357144,24.431547619047617,1.6279761904761905,0
20230403,0.0,19.424404806547617,19.39880952380952,1.9282738095238092,0
20230404,1.2952380952380953,15.30863093452381,63.47619047619048,2.158035714285714,0
20230405,0.9267857142857144,9.958035714285716,95.49107142857142,1.769345238095238,2
20230406,0.0842261904761904,7.336309523809525,92.06845238095238,1.1574404761904762,0
20230407,0.0,8.139880952380953,50.47023809523809,1.893154761904762,1
20230408,0.0,8.945833333333333,49.81845238095237,1.906845238095238,0
20230409,0.0,11.602083285714286,47.845238095238095,1.7232142857142858,1
